Country Name,Country Code,Indicator Name,Indicator Code,Desempleo
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,4.36338732172391
Países de ingreso bajo,LIC,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,4.91397718489189
Liechtenstein,LIE,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,
Sri Lanka,LKA,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,4.17799997329712
Países de ingreso mediano bajo,LMC,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,5.13224518550779
Ingreso mediano y bajo,LMY,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,5.55321214951568
Lesotho,LSO,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,22.8309993743896
avanzada del dividendo demográfico,LTE,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,5.08484507035162
Lituania,LTU,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,6.26100015640259
Luxemburgo,LUX,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,5.24399995803833
Letonia,LVA,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,6.53299999237061
"Región Administrativa Especial de Macao, China",MAC,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,2.50500011444092
Isla de San Martín (parte francesa),MAF,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,
Marruecos,MAR,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,8.95499992370605
Mónaco,MCO,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,
República de Moldova,MDA,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,5.36499977111816
Madagascar,MDG,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,1.83299994468689
Maldivas,MDV,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,6.43400001525879
Oriente Medio y Norte de África,MEA,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,9.63661229792738
México,MEX,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,3.65400004386902
Islas Marshall,MHL,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,
 Ingreso mediano,MIC,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,5.61950069110664
Macedonia del Norte,MKD,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,16.4389991760254
Malí,MLI,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,7.34100008010864
Malta,MLT,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,3.36700010299683
Myanmar,MMR,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,1.71099996566772
Oriente Medio y Norte de África (excluido altos ingresos),MNA,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,11.2963070823083
Montenegro,MNE,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,14.7559995651245
Mongolia,MNG,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,5.94600009918213
Mariana,MNP,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,
Mozambique,MOZ,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,3.24200010299683
Mauritania,MRT,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,9.61400032043457
Mauricio,MUS,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,6.68900012969971
Malawi,MWI,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,5.67399978637695
Malasia,MYS,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,3.37800002098084
América del Norte,NAC,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,4.03348775970365
Namibia,NAM,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,20.5869998931885
Nueva Caledonia,NCL,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,12.7810001373291
Níger,NER,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,0.485000014305115
Nigeria,NGA,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,7.96000003814697
Nicaragua,NIC,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,7.35500001907349
Países Bajos,NLD,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,2.97499990463257
Noruega,NOR,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,3.30999994277954
Nepal,NPL,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,1.46599996089935
Nauru,NRU,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,
Nueva Zelandia,NZL,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,4.01300001144409
Miembros OCDE,OED,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,5.36552249897889
Omán,OMN,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,2.5460000038147
Otros Estados pequeos,OSS,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,9.21416266714274
Pakistán,PAK,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,4.44500017166138
Panamá,PAN,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,3.82500004768372
Perú,PER,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,3.19600009918213
Filipinas,PHL,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,2.16400003433228
Palau,PLW,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,
Papua Nueva Guinea,PNG,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,2.48699998855591
Polonia,POL,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,3.03999996185303
previa al dividendo demográfico,PRE,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,5.67989730393441
Puerto Rico,PRI,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,8.41399955749512
"Corea, República Popular Democrática de",PRK,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,2.76399993896484
Portugal,PRT,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,5.93300008773804
Paraguay,PRY,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,4.83599996566772
Ribera Occidental y Gaza,PSE,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,26.0979995727539
Estados pequeos de las Islas del Pacfico,PSS,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,2.94394233250475
posterior al dividendo demográfico,PST,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,5.03006408935155
Polinesia Francesa,PYF,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,11.9340000152588
Qatar,QAT,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,0.0820000022649765
Rumania,ROU,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,3.92199993133545
Federación de Rusia,RUS,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,4.42500019073486
Rwanda,RWA,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,1.04100000858307
Asia meridional,SAS,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,5.14020280427423
Arabia Saudita,SAU,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,5.85799980163574
Sudán,SDN,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,16.6180000305176
Senegal,SEN,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,6.67600011825562
Singapur,SGP,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,4.38000011444092
Islas Salomón,SLB,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,0.541999995708466
Sierra Leona,SLE,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,4.44099998474121
El Salvador,SLV,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,4.19600009918213
San Marino,SMR,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,
Somalia,SOM,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,11.3999996185303
Serbia,SRB,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,12.7220001220703
África al sur del Sahara (excluido altos ingresos),SSA,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,6.17504091737915
Sudán del Sur,SSD,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,12.2569999694824
África al sur del Sahara,SSF,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,6.1757565375143
Pequeños Estados,SST,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,8.70297486331893
Santo Tomé y Príncipe,STP,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,13.6709995269775
Suriname,SUR,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,7.47200012207031
República Eslovaca,SVK,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,5.10400009155273
Eslovenia,SVN,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,3.80200004577637
Suecia,SWE,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,6.67399978637695
Eswatini,SWZ,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,21.9710006713867
Sint Maarten (Dutch part),SXM,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,
Seychelles,SYC,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,
República Árabe Siria,SYR,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,8.44799995422363
Islas Turcas y Caicos,TCA,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,
Chad,TCD,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,1.942999958992
Asia oriental y el Pacífico (BIRF y la AIF),TEA,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,3.96903235258785
Europa y Asia central (BIRF y la AIF),TEC,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,6.8602548393151
Togo,TGO,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,2.00500011444092
Tailandia,THA,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,0.802999973297119
Tayikistán,TJK,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,10.9890003204346
Turkmenistán,TKM,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,4.07100009918213
América Latina y el Caribe (BIRF y la AIF),TLA,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,8.24417712880356
Timor-Leste,TLS,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,4.60300016403198
Oriente Medio y Norte de África (BIRF y la AIF),TMN,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,11.1343922073086
Tonga,TON,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,1.15699994564056
Asia meridional (BIRF y la AIF),TSA,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,5.14020280427423
África al sur del Sahara (BIRF y la AIF),TSS,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,6.1757565375143
Trinidad y Tobago,TTO,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,2.79500007629395
Túnez,TUN,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,16.1539993286133
Turquía,TUR,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,12.9409999847412
Tuvalu,TUV,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,
Tanzanía,TZA,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,1.98099994659424
Uganda,UGA,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,1.9190000295639
Ucrania,UKR,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,8.93400001525879
Ingreso mediano alto,UMC,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,5.99534672799202
Uruguay,URY,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,8.77700042724609
Estados Unidos,USA,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,3.86199998855591
Uzbekistán,UZB,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,6.08199977874756
San Vicente y las Granadinas,VCT,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,18.8700008392334
Venezuela,VEN,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,9.38099956512451
Islas Vírgenes Británicas,VGB,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,
Islas Vírgenes (EE.UU.),VIR,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,8.75899982452393
Viet Nam,VNM,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,2.0220000743866
Vanuatu,VUT,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,4.40799999237061
Mundo,WLD,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,5.42015261583785
Samoa,WSM,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,8.35499954223633
Kosovo,XKX,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,
"Yemen, Rep. del",YEM,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,12.8299999237061
Sudáfrica,ZAF,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,28.4769992828369
Zambia,ZMB,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,11.4119997024536
Zimbabwe,ZWE,"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,4.99100017547607
